elapsed_ms,temperature_c
102203,262.9375
102262,262.9375
102321,260.0625
102380,260.0625
102440,260.0625
102500,260.0625
102559,260.0625
102617,253.8125
102677,253.8125
102736,253.8125
102796,253.8125
102854,253.8125
102914,253.8125
103044,250.5
103104,250.5
103164,250.5
103224,250.5
103285,247.3125
103345,247.3125
103404,247.3125
103465,247.3125
103525,247.3125
103585,247.3125
103645,240.5625
103705,240.5625
103765,240.5625
103898,240.5625
103958,237.6875
104020,237.6875
104080,237.6875
104140,237.6875
104202,237.6875
104263,232.375
104323,232.375
104385,232.375
104447,232.375
104508,232.375
104569,232.375
104631,230.0625
104762,230.0625
104823,230.0625
104884,230.0625
104946,227.1875
105007,227.1875
105068,227.1875
105128,227.1875
105187,227.1875
105248,223.6875
105310,223.6875
105372,223.6875
105433,223.6875
105495,223.6875
105629,222.0
105691,222.0
105751,222.0
105814,222.0
105875,222.0
105937,220.6875
105998,220.6875
106060,220.6875
106122,220.6875
106186,220.6875
106248,218.6875
106310,218.6875
106372,218.6875
106506,218.6875
106568,216.8125
106631,216.8125
106694,216.8125
106757,216.8125
106819,216.8125
106883,216.8125
106946,215.0625
107010,215.0625
107073,215.0625
107136,215.0625
107199,215.0625
107262,214.1875
107398,214.1875
107461,214.1875
107525,214.1875
107590,213.3125
107656,213.3125
107721,213.3125
107785,213.3125
107851,213.3125
107916,212.1875
107980,212.1875
108044,212.1875
108109,212.1875
108174,212.1875
108309,211.6875
108373,211.6875
108437,211.6875
108502,211.6875
108566,211.3125
108632,211.3125
108697,211.3125
108761,211.3125
108827,211.3125
108893,211.25
108958,211.25
109024,211.25
109090,211.25
109226,211.5
109292,211.5
109358,211.5
109423,211.5
109489,211.5
109553,212.8125
109620,212.8125
109684,212.8125
109750,212.8125
109815,212.8125
109881,213.125
109946,213.125
110013,213.125
110149,213.125
110216,213.6875
110281,213.6875
110347,213.6875
110414,213.6875
110480,213.6875
110546,215.125
110613,215.125
110678,215.125
110744,215.125
110810,215.125
110878,216.625
110944,216.625
111083,216.625
111150,216.625
111216,219.875
111283,219.875
111350,219.875
111416,219.875
111483,219.875
111550,221.375
111617,221.375
111684,221.375
111751,221.375
111818,221.375
111885,222.75
112023,222.75
112089,222.75
112156,222.75
112224,226.1875
112329,226.1875
112381,226.1875
112433,226.1875
112485,226.1875
112537,228.1875
112589,228.1875
112642,228.1875
112694,228.1875
112746,228.1875
112879,231.125
112932,231.125
112984,231.125
113036,231.125
113088,231.125
113141,231.125
113194,232.6875
113248,232.6875
113300,232.6875
113355,232.6875
113408,232.6875
113461,232.6875
113514,234.5
113637,234.5
113692,234.5
113746,234.5
113798,234.5
113852,238.8125
113906,238.8125
113959,238.8125
114013,238.8125
114067,238.8125
114120,238.8125
114174,241.125
114228,241.125
114282,241.125
114409,241.125
114464,241.125
114518,243.1875
114572,243.1875
114626,243.1875
114680,243.1875
114733,243.1875
114788,243.1875
114844,246.9375
114898,246.9375
114952,246.9375
115008,246.9375
115064,246.9375
115189,248.625
115243,248.625
115298,248.625
115353,248.625
115408,248.625
115465,248.625
115521,253.6875
115576,253.6875
115631,253.6875
115686,253.6875
115742,253.6875
115798,253.6875
115852,256.125
115980,256.125
116036,256.125
116092,256.125
116147,258.1875
116203,258.1875
116263,258.1875
116320,258.1875
116376,258.1875
116433,258.1875
116490,262.5
116546,262.5
116602,262.5
116659,262.5
116785,262.5
116843,264.3125
116899,264.3125
116955,264.3125
117012,264.3125
117068,264.3125
117124,264.3125
117181,268.8125
117239,268.8125
117296,268.8125
117352,268.8125
117409,268.8125
117465,271.25
117595,271.25
117653,271.25
117710,271.25
117766,271.25
117823,273.6875
117880,273.6875
117938,273.6875
117994,273.6875
118052,273.6875
118109,273.6875
118166,278.375
118222,278.375
118280,278.375
118409,278.375
118466,280.8125
118524,280.8125
118582,280.8125
