elapsed_ms,temperature_c
138325,573.125
138387,573.125
138449,573.125
138511,573.9375
138572,573.9375
138633,573.9375
138760,573.9375
138823,573.9375
138886,574.3125
138948,574.3125
139011,574.3125
139074,574.3125
139137,574.3125
139199,575.0
139263,575.0
139326,575.0
139389,575.0
139452,575.0
139579,576.4375
139643,576.4375
139707,576.4375
139772,576.4375
139836,577.125
139901,577.125
139964,577.125
140028,577.125
140091,577.125
140155,577.5625
140219,577.5625
140284,577.5625
140412,577.5625
140476,577.5625
140540,578.625
140604,578.625
140669,578.625
140733,578.625
140798,578.625
140864,578.125
140929,578.125
140993,578.125
141057,578.125
141122,578.125
141250,577.625
141315,577.625
141380,577.625
141445,577.625
141511,576.9375
141577,576.9375
141642,576.9375
141707,576.9375
141772,576.9375
141836,576.5
141901,576.5
141966,576.5
142095,576.5
142161,573.625
142226,573.625
142293,573.625
142358,573.625
142424,573.625
142490,570.875
142557,570.875
142623,570.875
142689,570.875
142754,570.875
142819,567.875
142949,567.875
143015,567.875
143081,567.875
143147,567.125
143214,567.125
143280,567.125
143346,567.125
143412,567.125
143477,567.4375
143542,567.4375
143608,567.4375
143674,567.4375
143805,568.4375
143871,568.4375
143938,568.4375
144006,568.4375
144071,568.4375
144136,568.625
144204,568.625
144306,568.625
144357,568.625
144407,568.625
144457,569.6875
144509,569.6875
144622,569.6875
144673,569.6875
144724,569.6875
144775,569.6875
144826,570.125
144875,570.125
144925,570.125
144977,570.125
145029,570.125
145079,570.125
145131,570.25
145181,570.25
145297,570.25
145347,570.25
145400,570.25
145451,569.9375
145503,569.9375
145556,569.9375
145609,569.9375
145662,569.9375
145715,569.9375
145768,569.6875
145820,569.6875
145873,569.6875
145990,569.6875
146043,569.6875
146096,570.0625
146149,570.0625
146204,570.0625
146256,570.0625
146310,570.0625
146363,570.0625
146417,570.0625
146470,570.125
146524,570.125
146578,570.125
146696,570.125
146749,570.125
146803,570.625
146858,570.625
146913,570.625
146966,570.625
147021,570.625
147075,570.625
147129,571.125
147184,571.125
147239,571.125
147293,571.125
147412,571.125
147466,571.5625
147521,571.5625
147575,571.5625
147631,571.5625
147686,571.5625
147741,571.5625
147795,571.875
147850,571.875
147905,571.875
147960,571.875
148014,571.875
148134,573.0625
148189,573.0625
148245,573.0625
148301,573.0625
148357,573.0625
148412,573.6875
148468,573.6875
148524,573.6875
148581,573.6875
148640,573.6875
148695,573.6875
148751,573.625
148870,573.625
148926,573.625
148982,573.625
149040,573.625
149096,573.6875
149153,573.6875
149209,573.6875
149265,573.6875
149323,573.6875
149380,573.6875
149436,573.625
149493,573.625
149614,573.625
149671,573.625
149727,573.75
149784,573.75
149841,573.75
149898,573.75
149955,573.75
150012,573.75
150070,574.625
150127,574.625
150184,574.625
150241,574.625
150362,574.625
150419,575.0
150478,575.0
150535,575.0
150593,575.0
150651,575.0
150708,575.0
150766,576.8125
150824,576.8125
150882,576.8125
150940,576.8125
150999,576.8125
151120,577.3125
151179,577.3125
151235,577.3125
151294,577.3125
151352,577.3125
151411,577.8125
151470,577.8125
151528,577.8125
151586,577.8125
151645,577.8125
151701,577.8125
151760,578.1875
151880,578.1875
151940,578.1875
151996,578.1875
152054,578.75
152113,578.75
152171,578.75
152229,578.75
152287,578.75
152344,578.75
152404,578.3125
152464,578.3125
152523,578.3125
152645,578.3125
152702,578.125
152762,578.125
152821,578.125
152881,578.125
152939,578.125
152999,578.125
153058,576.5
153119,576.5
153178,576.5
153237,576.5
153296,576.5
153420,576.875
153479,576.875
153540,576.875
153600,576.875
153660,576.875
153718,577.1875
153779,577.1875
153840,577.1875
153901,577.1875
153962,577.1875
154023,577.25
154084,577.25
154208,577.25
154267,577.25
154328,577.25
154389,577.0625
154450,577.0625
154510,577.0625
154572,577.0625
154633,577.0625
154696,577.375
154757,577.375
154820,577.375
154881,577.375
155009,577.375
155070,577.25
155133,577.25
155195,577.25
155256,577.25
155318,577.25
155380,577.875
155442,577.875
155503,577.875
155565,577.875
155627,577.875
155689,578.5
155816,578.5
155879,578.5
155942,578.5
156006,578.125
156068,578.125
156131,578.125
156194,578.125
156256,578.125
156319,578.125
156381,577.125
156443,577.125
156506,577.125
156632,577.125
156695,574.3125
156758,574.3125
156822,574.3125
156885,574.3125
156949,574.3125
157012,572.25
157076,572.25
157139,572.25
157203,572.25
157267,572.25
157330,570.375
157460,570.375
157524,570.375
157588,570.375
157652,570.375
157716,570.1875
157780,570.1875
157844,570.1875
157908,570.1875
157973,570.1875
158038,569.3125
158102,569.3125
158167,569.3125
158294,569.3125
158359,570.5
158424,570.5
158488,570.5
158553,570.5
158617,570.5
158682,571.125
158747,571.125
158812,571.125
158877,571.125
158942,571.125
159006,571.5
159136,571.5
159201,571.5
159266,571.5
159329,571.75
159395,571.75
159460,571.75
159525,571.75
159590,571.75
159655,572.1875
159720,572.1875
159787,572.1875
159852,572.1875
159981,572.1875
160047,574.25
160111,574.25
160175,574.25
160241,574.25
160305,574.25
160370,575.4375
160435,575.4375
160501,575.4375
160566,575.4375
160630,575.4375
160695,577.0625
160824,577.0625
160893,577.0625
160959,577.0625
161024,577.3125
161088,577.3125
161153,577.3125
161217,577.3125
161283,577.3125
161348,577.4375
161413,577.4375
161480,577.4375
161546,577.4375
161675,577.8125
161777,577.8125
161828,577.8125
161879,577.8125
161929,577.8125
161980,577.75
162030,577.75
162081,577.75
162132,577.75
162183,577.75
162235,577.75
162288,577.75
162404,579.125
162457,579.125
162507,579.125
162558,579.125
162609,579.125
162661,578.9375
162713,578.9375
162766,578.9375
162819,578.9375
162872,578.9375
162925,578.9375
162977,578.5
163094,578.5
163147,578.5
163199,578.5
163251,578.5
163304,578.1875
163357,578.1875
163410,578.1875
163463,578.1875
163516,578.1875
163570,578.1875
163625,578.8125
163679,578.8125
163796,578.8125
163850,578.8125
163903,578.8125
163958,579.5
164011,579.5
164064,579.5
164119,579.5
164173,579.5
164226,579.5
164280,579.9375
164334,579.9375
164388,579.9375
164505,579.9375
164559,579.9375
164613,580.125
164667,580.125
164721,580.125
164775,580.125
164828,580.125
164883,580.125
164937,581.0
164995,581.0
165050,581.0
165104,581.0
165223,581.0
165277,580.8125
165332,580.8125
165387,580.8125
165442,580.8125
165496,580.8125
165551,580.8125
165605,580.5
165661,580.5
165716,580.5
165771,580.5
165826,580.5
